20000,1500,150000,4000,unsold,12000,middle-income,25000,30000,5000,6000,1.03502599265,1.03535226991,1.0625742289,1.06303312125,1.07389932629,1.07679932338,1.10155044712,1.10228727637,1.10684868313,1.10980507357
mass,milk,1-billion,6000,regulated,collapsing,truck,12000,30-billion,sinking,lake,1.38713011518,1.41834012007,1.44075453924,1.47068660141,1.47490465972,1.47583511558,1.47910139939,1.52336814684,1.52779758571,1.55921642517
compares,agrees,agreeing,cope,compare,dealt,talked,coupled,doubled,assumes,links,2.3238760273,2.41623503836,2.6512609374,2.73596836645,2.75922840682,2.89654561185,2.9247180597,2.9662586059,2.96992005379,2.99388024968
edmonton,halifax,poland,twitter.com/gisfeld,victoria,lisbon,winnipeg,dublin,windsor,counsel,prairies,0.790588443326,0.946682662276,0.97263788137,0.999512355491,1.00665148027,1.04921899959,1.07449750958,1.07614582655,1.09038878594,1.09754289424
2017,chicken,hungary,coffers,winnipeg,profitability,enterprise,halifax,nicosia,twitter.com/gisfeld,belt-tightening,0.943590394545,0.965496859611,0.975376793254,0.993149466162,1.00038123455,1.0122288797,1.02056136886,1.02527364529,1.02894784729,1.05415222195
proportion,three-quarters,one-third,share,barometer,flow,component,composition,doubling,stream,tonnes,1.32782357394,1.45085762575,1.52927543999,1.63664655947,1.69075725531,1.76401231597,1.78463681917,1.78886659265,1.79717239747,1.80149402627
jersey,alive,milk,nicosia,virginia,waters,duration,suicide,roubini,journalists,borders,1.16162873751,1.3514384397,1.38203449813,1.41699663366,1.43159497105,1.43678424611,1.4431306185,1.45710258505,1.47286529434,1.48136605846
afloat,autumn,intact,belt-tightening,santander,ratified,hst,profitability,reconstruction,anyway,fashion,1.07148506642,1.08393904585,1.11264754503,1.12581938049,1.14055855928,1.15422210236,1.17187740353,1.17831452461,1.18193388279,1.18463344479
30-year,longer-dated,two-year,korean,top-notch,intermediate,technocrat,company’s,survey’s,five-year,indian,1.62285548516,1.91671750625,1.96121152628,2.00364988112,2.08186662237,2.13841283549,2.13933076443,2.21877616556,2.21957625788,2.23820864751
unlike,markets..,alongside,whereas,accepted,said.while,market..,favoured,endorsed,reviewing,involving,1.35378538017,1.45949990189,1.46933268606,1.52221323474,1.53577577219,1.53705787149,1.53790815719,1.55314407824,1.55610091724,1.56470544207
four-year,four-month,six-year,seven-year,endorsed,all-time,<,definitive,post-recession,minimal,exact,1.07383295476,1.13423612365,1.15666387475,1.20637059545,1.2165975885,1.22100595236,1.26073263799,1.35913528011,1.36502234849,1.36734934568
printing,puerto,forming,500000,chronic,flowing,owe,borrowed,scrap,money”,efficient,1.54447504101,1.58897290085,1.62931564752,1.63476751499,1.66069957344,1.67937066645,1.67977299281,1.69365142815,1.6951866526,1.72214957034
encouraged,underlined,favoured,ordered,impacted,urge,hampered,compounded,constrained,influenced,permit,1.26918998988,1.45587907912,1.47687258985,1.49693938024,1.49977165146,1.51806101272,1.53659474608,1.56046908838,1.56269794874,1.58866521037
bounce,bounced,notch,loses,scaled,knocked,turnaround,tapped,leap,havens,softening,1.34031512703,2.00707826673,2.08796652613,2.1009203231,2.13144629291,2.1687905432,2.2149169743,2.22334835062,2.2245188753,2.24725851019
party’s,athens’,washington’s,beijing’s,u.s.’s,commission’s,germany’s,berlin’s,department’s,state’s,creditors’,1.18974879412,1.23469665653,1.27406482783,1.28195558667,1.29578150381,1.29627839372,1.363229176,1.37546285394,1.37630257352,1.37807850238
shifted,notches,stretched,entry,sinking,sinks,flowing,switch,bite,jumping,leap,1.20376117881,1.21752377328,1.27417589011,1.3076124865,1.31708036901,1.32975610858,1.33154324933,1.33616160943,1.35857332832,1.37487766052
“what,said.“but,thing,whatever,thinks,“when,said.“if,whom,whenever,“that,guess,2.13370378183,2.16288906968,2.29660130329,2.33978986681,2.68556271455,2.8217749628,2.87157529416,2.89782083821,2.94842021063,3.01743945713
pledges,bundestag,credits,criteria,amendment,jiabao,motion,promises,authority,clause,mechanisms,1.04650676954,1.09222550374,1.14672963205,1.16143978032,1.17239245992,1.1857131773,1.1903259047,1.20242274312,1.21253829347,1.21687967615
guide,healing,test,harm,steer,surface,autumn,upgrade,vulnerability,exhausted,warranted,1.50864518785,1.51919442049,1.52256311423,1.52265995598,1.53588578336,1.55558508053,1.55641510731,1.56081360495,1.56135986494,1.56281907407
cmhc,cra,audit,pbo,legislature,twitter.com/gisfeld,citi,google,edc,moore,realtors,0.956418826138,0.992865760278,1.04977196485,1.05781085957,1.10197822733,1.14972293744,1.17944111382,1.18212545067,1.18448348714,1.18567856969
interesting,ideal,unusual,helpful,premature,terrible,troubling,suicide,reasonable,contentious,unique,1.46092906417,1.48535458172,1.57502995493,1.67805975071,1.68448269757,1.69609061696,1.70377838769,1.70378213096,1.72977535336,1.74207850896
periods,objectives,goals,allegations,shutdowns,traction,announcements,spectrum,stream,pattern,margins,1.47180962491,1.49303953907,1.4941143205,1.53094845484,1.53611099492,1.57833567705,1.57916754145,1.59479542579,1.60380586026,1.60914221585
contingency,deficit-cutting,deficit-reduction,mental,franco-german,bail-out,athens’,boehner’s,super,budgetary,illegal,1.65224097312,1.71353418695,1.73420885082,1.8103600393,1.83047861766,1.83410964117,1.85220141265,1.90033940467,1.91882751582,1.92286644026
struggles,struggled,attempts,tries,determination,scrambling,failing,designed,0,tried,unwilling,1.49887817676,1.61008069898,1.6207905038,1.69385351516,1.71205746722,1.717263406,1.7889939164,1.82143001282,1.85670268687,1.86296055077
specifically,separately,openly,voluntarily,regularly,fundamentally,greatly,legally,dodge,<,notably,1.03324196792,1.08241951639,1.12989045142,1.1535791369,1.16593706395,1.17866484161,1.19359796407,1.21233070152,1.21339075877,1.21961770232
7.1,8.9,5.4,5.2,7.7,8.7,6.9,8.4,9.3,6.1,5.6,0.922826917938,0.974706526097,1.03027109707,1.04293382452,1.04581029893,1.05524042982,1.06664452976,1.07201889577,1.07777172738,1.08410218039
six-month,january’s,one-year,<,three-month,“significant,two-month,november’s,survey’s,definitive,audit,1.14628512484,1.1736856168,1.19373408511,1.20023114667,1.23025743351,1.23791117418,1.27206991909,1.27704585089,1.28108179772,1.28327088734
settlement,santander,4-billion,revolt,1.2-trillion,allegations,tests,provision,corporation,legislature,backlash,1.06452167249,1.06997853402,1.09608584619,1.14702024484,1.15465168431,1.18925653448,1.1910454796,1.19459936231,1.19922783263,1.20868683374
corruption,chicken,ports,technologies,milk,poland,wars,belt-tightening,profitability,everywhere,teachers,1.05350046849,1.08001943258,1.11254334266,1.11666330557,1.12158745466,1.13170716902,1.15575340664,1.15585275188,1.15788376993,1.15837131279
depreciation,recapitalisation,break-up,strength,havens,bite,appreciation,drought,branches,recapitalization,normalization,1.38008522507,1.44335275047,1.45439745134,1.48040802599,1.50513379833,1.55243416564,1.57312515322,1.57515297191,1.58134997923,1.61925699343
“at,nearing,approaching,at,enjoy,represent,exceeds,reaching,attended,exceed,attending,2.05071149875,2.30245745771,2.34069845368,2.42352814234,2.47901540073,2.49522688804,2.58829623754,2.66296347712,2.69083879303,2.73694278127
mountain,twitter.com/gisfeld,<,buyer,santander,lifetime,circle,30-billion,upgrade,motion,distribution,1.01036485925,1.01797673317,1.04643740406,1.07438436662,1.09805979362,1.11300016031,1.11406588222,1.11448793188,1.11789560625,1.11883838285
intense,remarkable,express,outline,broad-based,protracted,emissions,removing,fierce,crisis-fighting,enforce,1.15209680652,1.29326530991,1.30026923155,1.31222776634,1.31319886461,1.33447161051,1.37163272235,1.37213245458,1.3842322691,1.41387865593
anti-austerity,left-wing,cdu,<,anti-bailout,mental,franco-german,mainstream,junior,longer-dated,creditors’,1.28902454066,1.3089276766,1.31064658749,1.32660132831,1.37615860189,1.40376981442,1.41181042497,1.46668624613,1.47871237983,1.50178907581
“for,marking,lent,reveal,“with,exiting,for,cleared,delaying,concerning,postpone,1.63426959234,1.75909625389,1.7611540927,1.79729645886,1.82316090827,1.84873890236,1.89737014658,1.90179464645,1.90732531592,1.92088538558
restaurants,territories,twitter.com/gisfeld,hospitals,counsel,situations,contractors,departments,bankruptcies,homebuyers,tourists,0.976552801881,1.00986713318,1.01056191621,1.01663103313,1.04210627597,1.05341590394,1.05467181001,1.05512582009,1.07754351871,1.08169133447
anger,confusion,revolt,belt-tightening,<,bundestag,responsibilities,procedures,twitter.com/gisfeld,located,minute,1.08367260719,1.11895075494,1.16361120278,1.18451053197,1.19082607806,1.20140905072,1.20929595432,1.21058242212,1.21472397605,1.23598807727
preserve,concerning,limiting,exiting,postpone,lagging,reviewing,defended,minimal,30-billion,undermining,1.20450735997,1.23356829856,1.2399994745,1.37478973881,1.40136711271,1.42223068289,1.43179233824,1.4335237203,1.43489032503,1.44085156463
pending,fired,unsold,mandatory,survey’s,firm’s,<,fierce,short-lived,striking,endorsed,1.02437132305,1.08035782516,1.11091831774,1.12054918789,1.156146867,1.16160808804,1.16345644063,1.18756946597,1.19231105161,1.19393898543
issuance,outflows,injection,recapitalisation,rollover,recapitalization,accumulation,normalization,cds,alliance,dividends,1.06264443319,1.08878898517,1.09999983531,1.14401009265,1.19450153272,1.19925321928,1.20051290192,1.23544860137,1.25920787655,1.27317577169
ubs,commerzbank,pbo,apple,citi,peace,google,polling,zoellick,wal-mart,blog,1.21533372277,1.23505901853,1.24605969895,1.26748983819,1.2910057131,1.30962956411,1.32126428424,1.32153451591,1.3394855311,1.35273888757
rein,stakes,participate,engage,engaged,fluctuations,gridlock,turbulence,involvement,faith,seats,1.61448484305,1.62236684977,1.68150971005,1.78752221109,1.98952444912,2.03450151025,2.04349652442,2.04386377632,2.04726029816,2.06784841506
extraction,utilities,construction,lifetime,chicken,engineering,exporting,farming,drilling,30000,foods,1.49917508562,1.51549017666,1.591241059,1.59279602953,1.59857722518,1.66891440276,1.67695566758,1.68138100394,1.69385210004,1.69648457815
older,middle-income,4000,younger,discouraged,mental,1500,poultry,20000,5000,riskier,1.1563411872,1.39407118197,1.41560727522,1.43380799083,1.43947786021,1.44176121081,1.4496553999,1.48290346604,1.51661363462,1.53276589149
“,summers,gisfeld,twitter.com/gisfeld,wright,2015.,2010.,curve,counsel,1930s,journalists,2.30330416815,2.30661253294,2.37752805233,2.4676665302,2.567241027,2.63024729606,2.64106548065,2.64949752144,2.65448780172,2.66294588576
decreased,appreciated,dropped,narrowed,tumbling,fell,dipped,widened,dropping,slid,declining,1.4244717703,1.51674096737,1.56745399607,1.58165076477,1.60183807145,1.62809859896,1.64990085776,1.65172367272,1.70470476902,1.71626222143
pause,recessions,trajectory,coffers,healing,band,havens,announcements,autumn,minute,taper,1.42293254425,1.42339465544,1.47133462431,1.49583560144,1.52495578741,1.55012738241,1.56478542721,1.57331104482,1.57670349831,1.57674887558
metals,pork,furniture,profitability,potash,corn,milk,corruption,ports,poultry,steel,1.12860623423,1.22405306703,1.23468798568,1.24193198511,1.24732939347,1.25949987862,1.2788682106,1.29286470901,1.29419148303,1.30012579897
paribas,santander,generale,citi,assured,pbo,dexia,technologies,advisors,stanley,<,0.968953527896,1.05890687154,1.12064626709,1.13084870389,1.14264497335,1.14703077009,1.14770959864,1.1675462087,1.16846633996,1.17836228775
reference,responding,respect,attributed,contributor,commit,peg,resistance,inclined,hurdle,referring,1.3661068909,1.66236682247,1.67668987221,1.73742876301,1.77446344752,1.77973538517,1.8094340295,1.82229815259,1.82603488821,1.84547661134
lawyer,mp,businessman,larry,policymaker,consultant,diplomats,cantor,aide,watchdog,journalists,0.980163480013,1.16191883553,1.16646168286,1.17824044885,1.22092076905,1.27058124704,1.27744456883,1.32747875988,1.35742540014,1.3696226267
achieving,approaching,nearing,achieve,maintaining,topping,loses,reviewing,sustain,missed,reversing,1.7190759622,1.73493532687,1.73718221878,1.86629492758,1.88752973109,2.03570601386,2.05502233503,2.12112234524,2.15866717428,2.16128547784
constitutional,creditors’,ela,formal,administrative,mandatory,<,bipartisan,bargaining,protracted,policy-setting,1.23468871818,1.43567227814,1.44793036543,1.46859604216,1.47086494558,1.48040626156,1.49554954158,1.51165403137,1.51478146488,1.51599131367
oversees,manages,averaging,owes,collect,covering,oversee,purchased,writing,laying,unlock,1.33976900565,1.63028482432,1.7298411362,1.74706029145,1.78685514812,1.81614311923,1.83216193798,1.9112635016,1.92082376837,1.93017476467
toronto’s,toronto-based,/,ontario’s,inc.’s,may’s,electric,alberta’s,chronic,argentina’s,survey’s,1.17661082015,1.295094873,1.33884548777,1.41284420062,1.48805287925,1.49510287636,1.51458262404,1.53240355851,1.54630965337,1.57378298674
mcconnell,cantor,biden,papademos,demonstrators,perry,socialists,samaras,reid,bundestag,venizelos,1.1726520896,1.20142080288,1.34536667719,1.35982005466,1.38247472552,1.39909928939,1.40634987061,1.41977686848,1.42261737987,1.4347688248
deteriorating,shaky,short-lived,sputtering,2007-09,crippling,integrated,rattled,healthier,faltering,flagging,1.15968478847,1.30842058167,1.32825038158,1.38824776943,1.40873396871,1.41929732184,1.44059719854,1.44309356394,1.44543438687,1.49252931019
wright,burleton,citi,el-erian,twitter.com/gisfeld,moore,gisfeld,fischer,roubini,counsel,halifax,1.05835048343,1.08800275899,1.10569931596,1.11360580636,1.11438379797,1.15127033876,1.17772397874,1.19761610331,1.22079296095,1.22268022367
flaherty’s,survey’s,commission’s,beijing’s,president’s,bipartisan,january’s,poloz’s,policymakers’,<,creditors’,1.05988516531,1.06853542773,1.10400945106,1.13137418571,1.14755346596,1.18944261333,1.19004020503,1.19901435814,1.20066990843,1.22524745505
supervision,recapitalisation,effectiveness,rollover,psi,closure,insolvency,recapitalization,reconstruction,caucus,santander,1.09403899862,1.13382181235,1.19715395459,1.21894758478,1.22390585195,1.232160588,1.24302225978,1.252632936,1.26017870142,1.26733687003
platform,timeline,spectrum,coffers,duration,distribution,schedule,stream,calculation,twitter.com/gisfeld,clause,1.1528762085,1.2024934364,1.20730060627,1.2423226985,1.26073012761,1.26719602277,1.27554890884,1.2848539171,1.28737589105,1.28883332294
cast,paint,messages,imposing,breathing,expressing,motion,quietly,sounds,carries,establish,1.76213323428,1.76591231381,1.77158940864,1.79534762637,1.80845410411,1.81271853004,1.87132749234,1.89139950116,1.90788893168,1.91351002193
ranking,twitter.com/gisfeld,audit,score,polling,legislature,communique,documents,cbo,rivals,watchdog,1.01330288858,1.04258486958,1.11491731366,1.11961197758,1.16912916882,1.17842015656,1.18207705231,1.19146142986,1.19177609676,1.19193471701
pile,distribution,stream,tonnes,provider,crackdown,rounds,spotlight,checks,ban,stretch,1.31044885689,1.45347697872,1.45618079239,1.49206272388,1.49916221661,1.53787766541,1.56980346963,1.57863562611,1.58434119946,1.60210973971
latin,north,eastern,affecting,400,east,gulf,jshmuel,assembly,studying,indebted,2.03571564618,2.99630818092,3.01699963122,3.03048902174,3.0495224611,3.1053820891,3.19532448449,3.23922059883,3.26284712208,3.29161607663
reversed,defended,dominate,worsened,ignored,delivers,concerning,postpone,endorsed,emphasize,triple,1.1200845791,1.18715313112,1.20305636905,1.21015988037,1.21148583577,1.2210569808,1.22408690537,1.23471847898,1.23633336089,1.28915597659
piece,stream,closure,tonnes,headquarters,evident,topic,1-billion,expiration,barometer,streak,1.38090964799,1.41140387439,1.43162246563,1.47811945155,1.51002576643,1.51388169108,1.51905598143,1.54419203317,1.57184042381,1.57223970361
grade,recapitalisation,reconstruction,iran,belt-tightening,intact,dexia,withdrawn,rollover,presidency,backlash,1.02264912019,1.07341504088,1.09438003635,1.18786486046,1.19822815725,1.207047929,1.21825996593,1.23184436151,1.26872002055,1.27748025218
unpopular,drastic,concrete,survey’s,bold,mandatory,protracted,ela,coordinated,ambitious,fierce,1.03905064448,1.2173025835,1.23272932285,1.26340109941,1.28861546172,1.29484879778,1.3118902121,1.32876384948,1.34838684089,1.34843240919
author,co-founder,kavcic,policymaker,owner,ally,lane,rangasamy,critic,ceo,aspects,1.87446631738,2.00452061943,2.09000962493,2.09018220156,2.11943703699,2.15418261063,2.16057359576,2.21950398277,2.22806916674,2.24923516491
6.8,9.3,8.4,6.2,74,43,7.3,7.7,6.6,8.7,3.0,1.10871323427,1.13200598804,1.25707116361,1.26762317644,1.29179106381,1.29438888807,1.30003678946,1.30232626681,1.31746773957,1.32743287151
switzerland,indonesia,brazil,iceland,turkey,chile,denmark,caucus,australia,globe,israel,1.16142847883,1.19561067127,1.24368665433,1.26951088887,1.29374465723,1.31887591793,1.3295227199,1.36821762412,1.38089533287,1.40993304779
coal,ore,lumber,stalling,corn,pork,technologies,ports,transit,profitability,exploration,1.00786409997,1.11251192141,1.29795920163,1.2981622805,1.30570776836,1.32056757214,1.36197061259,1.37772872118,1.38424959707,1.38599351224
states’,sector’s,countries’,berlin’s,survey’s,u.s.’s,island’s,state’s,beijing’s,agency’s,lacks,1.06622648845,1.1433994395,1.22103719691,1.22549416771,1.24526526182,1.2829786008,1.28617902649,1.29574823108,1.33263399295,1.34392203499
welfare,operational,bargaining,helpful,deficit-cutting,privatization,immigration,terrible,crisis-fighting,deficit-reduction,healthcare,1.20133654247,1.20718546146,1.25736919155,1.27542617168,1.2787930686,1.28353592608,1.28565118991,1.30776265981,1.33597191512,1.35648032227
mention,barometer,twitter.com/gisfeld,closure,enforcement,fields,breach,element,caucus,duration,scrutiny,1.18896050556,1.22202594775,1.37060110521,1.3961965948,1.40212031577,1.40962898017,1.42685962275,1.45701192859,1.45861472197,1.46139693216
4.6,8.4,5.2,7.1,6.9,7.7,5.7,5.3,9.3,6.2,6.1,1.01642120365,1.10410709131,1.11688281924,1.13564637046,1.136618173,1.13977029575,1.14276809959,1.15084195926,1.15786509853,1.162022746
ranked,kevin,cleared,jeremy,page,stays,j.,<,technically,die,endorsed,1.44303127433,1.56319209285,1.57062185681,1.58088792652,1.58142150524,1.61813349813,1.62179685538,1.62915882927,1.63697464455,1.67728243323
sustain,impacted,bolster,postpone,anticipating,forming,restrained,uneven,rebuilding,carries,combat,1.48231897085,1.56118867105,1.63199622842,1.65704682041,1.67939048039,1.69353732684,1.69625321458,1.72270950757,1.73655212263,1.73907651326
code,activities,curve,society,manner,disease,cpp,regime,tonight,poor,grexit,1.43179585288,1.44579715493,1.46354144976,1.4635533492,1.48672663537,1.4869936144,1.49379026618,1.49518960114,1.49913820838,1.5080337503
marks,cleared,marking,sends,plug,enjoyed,advocates,attended,underscored,dodge,confirm,1.21494233226,1.24990283381,1.37137374261,1.44442582908,1.4581096118,1.46839728599,1.48812501769,1.48984653166,1.49634814187,1.49876072151
earners,russians,tourists,homeowners,savers,mps,contractors,customers,millionaires,supervisor,departments,0.986025197013,1.19831018586,1.20694338124,1.22157182422,1.23672142743,1.23817144219,1.25300937913,1.27041878477,1.29091402452,1.30238768987
portugal’s,cyprus’s,ireland’s,athens’,britain’s,berlin’s,washington’s,argentina’s,japan’s,australia’s,interim,1.07596306419,1.12670438722,1.16781693327,1.22634459617,1.23534115968,1.25144075377,1.27862203666,1.32302505906,1.3528979141,1.36190515401
entering,defended,entered,postpone,exiting,triple,concerning,forming,passes,attended,abandon,1.41361654602,1.43026352116,1.49720007805,1.54265247627,1.56487011365,1.57630284321,1.59069576496,1.68404519361,1.74047440616,1.75448251572
evening,teachers,procedures,counsel,underway,waters,minute,tonight,mobility,supervisor,ont.,1.04355352764,1.14877254177,1.17128227888,1.18786403752,1.19657667906,1.21135411182,1.21649307716,1.23314566734,1.25412281335,1.25960954023
said.mr,ont,c.d,b.c,respectively,instance,e-mail,writes,perspective,nationalpost.com,:,2.71764163934,3.22461643143,4.55557022312,5.04446407208,5.41984166069,5.4656232222,5.60217321339,5.65838272875,5.69521771488,5.89269570829
predecessor,mp,policymaker,challenger,abe,boss,co-founder,ceo,citi,league,fsb,1.71606720405,1.92198134959,1.94976085123,1.98638134697,2.01492272516,2.01605026667,2.04138147402,2.04143256207,2.05529215368,2.07555555236
drops,rises,shrinks,slows,bump,moderation,settled,profitability,dent,burst,spike,1.22051549328,1.38046594381,1.38459711935,1.42061817171,1.43741562989,1.46858995503,1.52423481004,1.52530139637,1.52970212199,1.52995132986
drew,<,cleared,endorsed,sends,attracting,attracted,establish,quell,spark,fired,1.19028980129,1.23705204195,1.24653685252,1.27209755893,1.34650546199,1.35581872168,1.3634262612,1.38305654898,1.38794540133,1.42425954262
slipping,slip,notches,shifted,thrown,dropping,stretched,slipped,sliding,flowing,plummeted,1.34123772482,1.37469876355,1.39263633303,1.42855917807,1.48144416054,1.48237232628,1.48788092454,1.52783694732,1.53391979864,1.54183320904
principle,caucus,clock,insolvency,schedule,breakthrough,frame,dallara,streak,theory,stages,1.15657301159,1.18144421734,1.20101393215,1.20790017339,1.23199268135,1.23199296067,1.23775367602,1.24277228435,1.25162402908,1.29779846186
think-tank,zoellick,diplomats,guindos,twitter.com/gisfeld,evans,``,dodge,watchdog,abe,<,0.941247695222,0.955057523031,1.00318455645,1.01012207301,1.0250965622,1.02590287547,1.04615132793,1.05076972404,1.09362330434,1.1049424288
elements,aspects,magnitude,wary,dangers,closure,normalization,transmission,legacy,revolution,remainder,1.2022836908,1.23155800627,1.2344331947,1.26980326905,1.29482329536,1.3072544713,1.34987507358,1.35682368159,1.35692887115,1.35824269167
plunging,tumbling,shrinking,sinking,slumping,surging,collapsing,cooled,touted,sinks,overvalued,1.0378794023,1.2887227712,1.30547927806,1.34021768394,1.39057047356,1.39367174258,1.46277204799,1.4691380565,1.50034828139,1.50135015309
learned,lesson,emphasize,crazy,twitter.com/gisfeld,assumes,revolution,underscored,impacted,belt-tightening,catastrophe,1.3356563147,1.35303139763,1.39055380065,1.39253514775,1.41928308954,1.47596312145,1.47792931077,1.4926773667,1.50451281525,1.51223439327
magazine,polling,cnbc,halifax,twitter.com/gisfeld,tank,midnight,enterprise,pbo,document,communique,1.36928435124,1.40000403903,1.44820356517,1.47263035873,1.49108188063,1.52633596854,1.54758372223,1.557224454,1.56264705851,1.56349937975
independence,recapitalisation,belt-tightening,effectiveness,insolvency,iran,havens,sovereignty,reconstruction,survival,attitude,0.982803062258,0.983692980516,1.08089445464,1.08683604918,1.10909710394,1.11457176884,1.12118321096,1.13212671371,1.14039513078,1.14055962257
applications,requests,coordination,orders,stations,category,curbs,penalties,machines,slated,premiums,1.69886316596,1.82917451153,1.84771857784,1.90670290539,1.91715367428,1.92865878045,1.92983286967,1.95657879758,1.95665820777,1.95790265845
occurred,resigned,worsened,mature,stabilized,exist,erupted,observed,arrive,died,deepened,1.09728841402,1.24476908571,1.35288290315,1.38487161246,1.4066122989,1.4288090913,1.45518343021,1.47018329605,1.47797542796,1.51943256589
cross,assured,shiller,dodge,google,wilson,moore,roubini,correct,belt-tightening,smith,0.98530937812,0.99338332353,1.08982128948,1.15208955937,1.15479965823,1.17663452144,1.18126628842,1.19269949708,1.19292764137,1.20487613187
austria,iceland,dexia,hungary,turkey,indonesia,sweden,poland,denmark,psi,hospitals,0.835552151598,0.87283731937,0.929012240926,0.971716216231,0.997603387642,0.997923841203,1.0190181816,1.02140269186,1.02387107849,1.05023403338
claim,assumes,appeal,admitted,suggestions,twitter.com/gisfeld,credits,route,propose,.but,underlined,1.06176824461,1.06852817752,1.11116724975,1.11677645987,1.14516550704,1.17335988627,1.19835318767,1.21160883089,1.21373350182,1.2153853162
profile,trajectory,outlooks,repercussions,said.it,certainty,autumn,calculation,hurdle,clause,criteria,1.23226078453,1.25441397085,1.33948352758,1.39922015332,1.42987048263,1.45887421583,1.48475186693,1.51879461323,1.53930141418,1.54639941969
bridge,upgrade,4-billion,messy,grant,wto,<,santander,assured,permit,reconstruction,0.982683861364,1.02249501396,1.03479847845,1.0443723989,1.04686373085,1.04861157946,1.05431796151,1.06098319918,1.08133379763,1.08177419064
established,unpredictable,premature,unanimous,inflated,viable,belt-tightening,short-lived,minimal,accurate,collapsing,1.08614876469,1.11329979775,1.14511732507,1.15390918472,1.17009752174,1.18467177374,1.19143175438,1.19429113485,1.199102833,1.20017009893
enter,upgrade,quit,endorsed,postpone,cleared,defended,promoting,visited,killed,underlined,1.22424830728,1.26468105362,1.28211008014,1.30804777977,1.31978928132,1.33139462012,1.35371721068,1.35424782943,1.35978405565,1.38112692554
christmas,chicken,mid-2015,enterprise,virginia,anyway,ii,politician,suicide,unpredictable,transparency,1.07711560664,1.12435831896,1.15878596781,1.1822546038,1.1969113557,1.2206980362,1.22181465615,1.23175822769,1.23443111825,1.23461901365
shifts,leap,arrive,feet,instruments,notches,packages,survival,counts,stabilization,background,1.1246065824,1.15635762922,1.17367182624,1.18067051611,1.18732946851,1.19093431814,1.22078970506,1.2379030567,1.26506959132,1.27015357108
models,announcements,pmis,twitter.com/gisfeld,margins,organizations,rivals,machines,counsel,conversations,shareholders,1.044421185,1.08594138158,1.10128018143,1.10240055929,1.11215185847,1.13492711503,1.13795303284,1.14699870201,1.15146045545,1.17701439674
affordability,profitability,homebuilding,arrears,listings,phoenix,joblessness,popularity,crime,indebtedness,said.it,1.25795491078,1.3020805201,1.32020849881,1.33479135245,1.3442007576,1.41109402552,1.46608492281,1.46859746266,1.46994715007,1.49323830505
writes,wording,arrest,claimed,gordon,erupted,emphasize,stressed,reversed,lunch,finish,1.9189120191,1.95725989106,1.95825141527,1.96925658674,1.97700294991,1.99020037264,1.99150128567,1.99451518739,1.99609599126,2.00021709434
slip,sinking,slipping,leap,sinks,dip,flowing,sink,climb,notches,stretched,1.33751278984,1.34123772482,1.34657343939,1.35952656576,1.3999228876,1.4296927073,1.44440455143,1.45872998459,1.46488853644,1.50320013985
outlined,enacted,underlined,outline,favoured,enforce,quell,highlighted,namely,root,narrowing,1.19591718788,1.23484281983,1.24601002128,1.27940020712,1.29396370711,1.30203202249,1.30400557117,1.31309422008,1.32527981537,1.33324602187
bipartisan,<,trudeau’s,commission’s,beijing’s,mental,contentious,outline,berlin’s,creditors’,rajoy’s,0.896452925085,0.96324785921,1.00069092191,1.00252345143,1.03980253338,1.04449589544,1.04650151681,1.05227763029,1.05561965523,1.08616824704
feet,notches,shifts,stretch,restraint,vulnerability,scrutiny,distribution,popularity,band,coffers,1.12532807521,1.17367182624,1.19401495987,1.19610418789,1.23689225727,1.24601445954,1.27581733215,1.30263688627,1.31494123913,1.32765120729
steam,enacted,belt-tightening,cooled,exist,operational,dominate,<,pinch,midnight,worsened,0.974938372698,0.994991392912,1.02104826974,1.03466484403,1.0358172533,1.04407700577,1.04626405499,1.07297856571,1.07481002384,1.08895316145
policymaker,mp,consultant,citi,lawyer,insurer,lane,abe,diplomats,co-founder,murray,0.982287435053,1.04479158785,1.16806716491,1.17824044885,1.20450255198,1.21191390195,1.2122969911,1.21655694306,1.24536798728,1.25822222649
roll,knocked,crackdown,spell,tapped,strain,outlooks,writing,stripping,scale,entry,1.48927867075,1.54123008507,1.5435893352,1.59182216604,1.67967953852,1.6987740735,1.7108531255,1.72443310461,1.72541330003,1.73540773345
troubles,announcements,pmis,havens,purposes,twitter.com/gisfeld,chaos,summits,duties,recapitalisation,divisions,0.897949118393,0.972664277711,0.978646102114,0.990458620681,1.02950688515,1.03063228806,1.03369460973,1.04278614475,1.05400807799,1.05907712624
obtained,underlined,submitted,tracked,finish,reinforced,chosen,influenced,challenged,ratified,organized,1.48846447648,1.52181252461,1.58599122184,1.6016367893,1.62697695305,1.62894607085,1.62910867514,1.64157055537,1.67411733764,1.69655740346
tens,hundreds,trillions,lack,millions,kinds,chamber,three-quarters,plenty,type,expiration,1.47605151288,3.23291476877,3.24741061654,3.34121065783,3.35737913609,3.60184724491,3.63504262576,3.64669070392,3.65338188543,3.71747046801
tells,telling,tell,reassure,persuade,convinced,convince,informed,declare,shocked,crazy,1.1283482145,1.47919474709,1.49892616487,2.02096341063,2.10872141707,2.20739077077,2.27149518669,2.29943222285,2.33320011133,2.34574278605
